x,y,theta
5.505050505050505,5.494949494949495,44.94738681046037
5.494949494949495,5.505050505050505,45.05261318953963
5.484848484848484,5.515151515151516,45.15783921370189
5.474747474747475,5.525252525252525,45.26306417312757
5.4646464646464645,5.5353535353535355,45.36828735804014
5.454545454545454,5.545454545454546,45.473508058734936
5.444444444444445,5.555555555555555,45.57872556560776
5.434343434343434,5.565656565656566,45.68393916918373
5.424242424242424,5.575757575757576,45.789148160145864
5.414141414141414,5.585858585858586,45.89435182936375
5.404040404040404,5.595959595959596,45.99954946792234
5.393939393939394,5.606060606060606,46.104740367150434
5.383838383838384,5.616161616161616,46.20992381864933
5.373737373737374,5.626262626262626,46.31509911432151
5.363636363636363,5.636363636363637,46.42026554639905
5.353535353535354,5.646464646464646,46.52542240747222
5.343434343434343,5.656565656565657,46.63056899051798
5.333333333333333,5.666666666666667,46.7357045889284
5.3232323232323235,5.6767676767676765,46.84082849653901
5.313131313131313,5.686868686868687,46.9459400076573
5.303030303030303,5.696969696969697,47.05103841709089
5.292929292929292,5.707070707070708,47.15612302017588
5.282828282828283,5.717171717171717,47.26119311280498
5.2727272727272725,5.7272727272727275,47.366247991455786
5.262626262626263,5.737373737373737,47.47128695321872
5.252525252525253,5.747474747474747,47.5763092958252
5.242424242424242,5.757575757575758,47.6813143176755
5.232323232323232,5.767676767676768,47.78630131786671
5.222222222222222,5.777777777777778,47.89126959622057
5.212121212121212,5.787878787878788,47.99621845331119
5.202020202020202,5.797979797979798,48.10114719049275
5.191919191919192,5.808080808080808,48.20605510992716
5.181818181818182,5.818181818181818,48.31094151461145
5.171717171717171,5.828282828282829,48.41580570840534
5.161616161616162,5.838383838383838,48.520646996058524
5.151515151515151,5.848484848484849,48.625464683238
5.141414141414141,5.858585858585859,48.73025807655514
5.1313131313131315,5.8686868686868685,48.83502648359286
5.121212121212121,5.878787878787879,48.93976921293259
5.111111111111111,5.888888888888889,49.04448557418111
5.101010101010101,5.898989898989899,49.149174877997375
5.090909090909091,5.909090909090909,49.253836436119194
5.08080808080808,5.91919191919192,49.35846956138979
5.070707070707071,5.929292929292929,49.463073567784214
5.0606060606060606,5.9393939393939394,49.56764777043583
5.05050505050505,5.94949494949495,49.672191485662395
5.040404040404041,5.959595959595959,49.77670403099225
5.03030303030303,5.96969696969697,49.88118472519036
5.02020202020202,5.97979797979798,49.98563288828411
5.01010101010101,5.98989898989899,50.0900478415891
5.0,6.0,50.19442890773481
5.0,6.0,50.19442890773481
5.01010101010101,6.01010101010101,50.18495853104203
5.02020202020202,6.02020202020202,50.1755225300963
5.03030303030303,6.03030303030303,50.16612071857918
5.040404040404041,6.040404040404041,50.15675291151263
5.05050505050505,6.05050505050505,50.14741892524697
5.0606060606060606,6.0606060606060606,50.138118577449
5.070707070707071,6.070707070707071,50.12885168709032
5.08080808080808,6.08080808080808,50.11961807443561
5.090909090909091,6.090909090909091,50.11041756103123
5.101010101010101,6.101010101010101,50.1012499696938
5.111111111111111,6.111111111111111,50.09211512449896
5.121212121212121,6.121212121212121,50.083012850770245
5.1313131313131315,6.1313131313131315,50.07394297506802
5.141414141414142,6.141414141414142,50.06490532517868
5.151515151515151,6.151515151515151,50.05589973010375
5.161616161616162,6.161616161616162,50.046926020049305
5.171717171717172,6.171717171717172,50.037984026415366
5.181818181818182,6.181818181818182,50.02907358178545
5.191919191919192,6.191919191919192,50.02019451991627
5.202020202020202,6.202020202020202,50.01134667572743
5.212121212121212,6.212121212121212,50.002529885291395
5.222222222222222,6.222222222222222,49.99374398582339
5.232323232323233,6.232323232323233,49.984988815671535
5.242424242424242,6.242424242424242,49.97626421430699
5.252525252525253,6.252525252525253,49.96757002231429
5.262626262626263,6.262626262626263,49.95890608138171
5.2727272727272725,6.2727272727272725,49.950272234291745
5.282828282828283,6.282828282828283,49.94166832491171
5.292929292929293,6.292929292929293,49.93309419818441
5.303030303030303,6.303030303030303,49.924549700118966
5.313131313131313,6.313131313131313,49.9160346777816
5.3232323232323235,6.3232323232323235,49.90754897928669
5.333333333333333,6.333333333333333,49.899092453787766
5.343434343434343,6.343434343434343,49.8906649514687
5.353535353535354,6.353535353535354,49.88226632353493
5.363636363636363,6.363636363636363,49.873896422204766
5.373737373737374,6.373737373737374,49.86555510070088
5.383838383838384,6.383838383838384,49.8572422132417
5.393939393939394,6.393939393939394,49.84895761503311
5.404040404040404,6.404040404040404,49.84070116226003
5.414141414141414,6.414141414141414,49.83247271207827
5.424242424242424,6.424242424242424,49.82427212260628
5.434343434343434,6.434343434343434,49.81609925291712
5.444444444444445,6.444444444444445,49.80795396303047
5.454545454545455,6.454545454545455,49.7998361139047
5.4646464646464645,6.4646464646464645,49.79174556742903
5.474747474747475,6.474747474747475,49.783682186415774
5.484848484848484,6.484848484848484,49.77564583459267
5.494949494949495,6.494949494949495,49.76763637659526
5.505050505050505,6.505050505050505,49.759653677959385
5.515151515151516,6.515151515151516,49.75169760511369
5.525252525252525,6.525252525252525,49.74376802537228
5.5353535353535355,6.5353535353535355,49.73586480692741
5.545454545454546,6.545454545454546,49.7279878188422
5.555555555555555,6.555555555555555,49.720136931043555
5.565656565656566,6.565656565656566,49.712312014315
5.575757575757576,6.575757575757576,49.70451294028969
5.585858585858586,6.585858585858586,49.696739581443424
5.595959595959596,6.595959595959596,49.688991811087796
5.606060606060606,6.606060606060606,49.681269503363346
5.616161616161616,6.616161616161616,49.67357253323285
5.626262626262626,6.626262626262626,49.66590077647455
5.636363636363637,6.636363636363637,49.65825410967562
5.646464646464646,6.646464646464646,49.650632410225526
5.656565656565657,6.656565656565657,49.64303555630963
5.666666666666667,6.666666666666667,49.635463426902646
5.6767676767676765,6.6767676767676765,49.62791590176235
5.686868686868687,6.686868686868687,49.620392861423255
5.696969696969697,6.696969696969697,49.612894187190314
5.707070707070708,6.707070707070708,49.60541976113283
5.717171717171717,6.717171717171717,49.597969466078226
5.7272727272727275,6.7272727272727275,49.59054318560603
5.737373737373737,6.737373737373737,49.583140804041854
5.747474747474747,6.747474747474747,49.57576220645143
5.757575757575758,6.757575757575758,49.56840727863475
5.767676767676768,6.767676767676768,49.561075907120156
5.777777777777778,6.777777777777778,49.55376797915863
5.787878787878788,6.787878787878788,49.546483382718
5.797979797979798,6.797979797979798,49.53922200647731
5.808080808080808,6.808080808080808,49.531983739821165
5.818181818181818,6.818181818181818,49.52476847283419
5.828282828282829,6.828282828282829,49.517576096295485
5.838383838383838,6.838383838383838,49.51040650167319
5.848484848484849,6.848484848484849,49.50325958111903
5.858585858585859,6.858585858585859,49.49613522746301
5.8686868686868685,6.8686868686868685,49.48903333420804
5.878787878787879,6.878787878787879,49.48195379552472
5.888888888888889,6.888888888888889,49.4748965062461
5.898989898989899,6.898989898989899,49.46786136186254
5.909090909090909,6.909090909090909,49.46084825851656
5.91919191919192,6.91919191919192,49.4538570929978
5.929292929292929,6.929292929292929,49.44688776273799
5.9393939393939394,6.9393939393939394,49.43994016580596
5.94949494949495,6.94949494949495,49.43301420090272
5.959595959595959,6.959595959595959,49.426109767356614
5.96969696969697,6.96969696969697,49.4192267651184
5.97979797979798,6.97979797979798,49.412365094756545
5.98989898989899,6.98989898989899,49.40552465745239
6.0,7.0,49.398705354995535
7.0,5.0,35.53767779197438
7.01010101010101,5.02020202020202,35.60790273510427
7.020202020202021,5.040404040404041,35.677803060323946
7.03030303030303,5.0606060606060606,35.74738080664356
7.04040404040404,5.08080808080808,35.81663799810295
7.05050505050505,5.101010101010101,35.885576643881755
7.0606060606060606,5.121212121212121,35.95419873840923
7.070707070707071,5.141414141414142,36.02250626147337
7.080808080808081,5.161616161616162,36.09050117832946
7.090909090909091,5.181818181818182,36.15818543980832
7.101010101010101,5.202020202020202,36.225560982423765
7.111111111111111,5.222222222222222,36.2926297284796
7.121212121212121,5.242424242424242,36.35939358617605
7.1313131313131315,5.262626262626263,36.425854449715665
7.141414141414142,5.282828282828283,36.49201419940863
7.151515151515151,5.303030303030303,36.55787470177742
7.161616161616162,5.3232323232323235,36.623437809661
7.171717171717171,5.343434343434343,36.688705362318345
7.181818181818182,5.363636363636363,36.75367918553147
7.191919191919192,5.383838383838384,36.81836109170774
7.202020202020202,5.404040404040404,36.8827528799817
7.212121212121212,5.424242424242424,36.94685633631622
7.222222222222222,5.444444444444445,37.01067323360311
7.232323232323232,5.4646464646464645,37.07420533176304
7.242424242424242,5.484848484848484,37.13745437784498
7.252525252525253,5.505050505050505,37.20042210612493
7.262626262626263,5.525252525252525,37.26311023820401
7.272727272727273,5.545454545454546,37.32552048310607
7.282828282828283,5.565656565656566,37.387654537374566
7.292929292929292,5.585858585858586,37.44951408516887
7.303030303030303,5.606060606060606,37.51110079835994
7.313131313131313,5.626262626262626,37.57241633662539
7.3232323232323235,5.646464646464646,37.63346234754392
7.333333333333334,5.666666666666667,37.69424046668917
7.343434343434343,5.686868686868687,37.754752317722904
7.353535353535354,5.707070707070708,37.814999512487546
7.363636363636363,5.7272727272727275,37.874983651098205
7.373737373737374,5.747474747474747,37.934706322033975
7.383838383838384,5.767676767676768,37.99416910222867
7.3939393939393945,5.787878787878788,38.053373557160874
7.404040404040404,5.808080808080808,38.11232124094349
7.414141414141414,5.828282828282829,38.17101369641249
7.424242424242424,5.848484848484849,38.22945245521525
7.434343434343434,5.8686868686868685,38.28763903789812
7.444444444444445,5.888888888888889,38.345574953993406
7.454545454545455,5.909090909090909,38.40326170210578
7.4646464646464645,5.929292929292929,38.460700769998056
7.474747474747475,5.94949494949495,38.51789363467629
7.484848484848484,5.96969696969697,38.57484176247438
7.494949494949495,5.98989898989899,38.63154660913794
7.505050505050505,6.01010101010101,38.6880096199077
7.515151515151516,6.03030303030303,38.744232229602126
7.525252525252525,6.05050505050505,38.80021586269957
7.5353535353535355,6.070707070707071,38.85596193341979
7.545454545454545,6.090909090909091,38.911471845804826
7.555555555555555,6.111111111111111,38.9667469937993
7.565656565656566,6.1313131313131315,39.021788761330114
7.575757575757576,6.151515151515151,39.076598522385595
7.585858585858586,6.171717171717171,39.131177641093956
7.595959595959596,6.191919191919192,39.18552747180126
7.6060606060606055,6.212121212121212,39.23964935914873
7.616161616161616,6.232323232323233,39.29354463814949
7.626262626262626,6.252525252525253,39.347214634264766
7.636363636363637,6.272727272727273,39.40066066347943
7.646464646464647,6.292929292929293,39.45388403237703
7.656565656565657,6.313131313131313,39.50688603821419
7.666666666666667,6.333333333333334,39.559667968994496
7.6767676767676765,6.353535353535354,39.61223110354177
7.686868686868687,6.373737373737374,39.66457671157274
7.696969696969697,6.3939393939393945,39.716706053769315
7.707070707070708,6.414141414141414,39.76862038185002
7.717171717171717,6.434343434343434,39.820320938641146
7.7272727272727275,6.454545454545455,39.87180895814717
7.737373737373737,6.474747474747475,39.92308566562067
7.747474747474747,6.494949494949495,39.974152277631745
7.757575757575758,6.515151515151516,40.02501000213681
7.767676767676768,6.5353535353535355,40.07566003854686
7.777777777777778,6.555555555555555,40.126103577795234
7.787878787878788,6.575757575757576,40.17634180240482
7.797979797979798,6.595959595959596,40.226375886554735
7.808080808080808,6.616161616161616,40.2762069961464
7.818181818181818,6.636363636363637,40.32583628886923
7.828282828282829,6.656565656565657,40.375264914265664
7.838383838383838,6.6767676767676765,40.424494013795766
7.848484848484849,6.696969696969697,40.473524720901224
7.858585858585858,6.717171717171717,40.5223581610689
7.8686868686868685,6.737373737373737,40.57099545189388
7.878787878787879,6.757575757575758,40.61943770314191
7.888888888888889,6.777777777777778,40.66768601681148
7.8989898989899,6.7979797979797985,40.715741487195274
7.909090909090909,6.818181818181818,40.763605200941164
7.919191919191919,6.838383838383838,40.811278237112745
7.929292929292929,6.858585858585859,40.85876166724935
7.9393939393939394,6.878787878787879,40.90605655542554
7.94949494949495,6.8989898989899,40.95316395831021
7.95959595959596,6.91919191919192,41.00008492522506
7.96969696969697,6.9393939393939394,41.046820498202756
7.97979797979798,6.95959595959596,41.09337171204447
7.98989898989899,6.97979797979798,41.13973959437704
8.0,7.0,41.18592516570965
9.0,5.0,29.054604099077146
8.98989898989899,5.02020202020202,29.18016873167461
8.97979797979798,5.040404040404041,29.305708232407884
8.969696969696969,5.0606060606060606,29.431221403809445
8.95959595959596,5.08080808080808,29.55670704992476
8.94949494949495,5.101010101010101,29.682163976380057
8.93939393939394,5.121212121212121,29.80759099044973
8.929292929292929,5.141414141414142,29.932986901123616
8.919191919191919,5.161616161616162,30.058350519174002
8.90909090909091,5.181818181818182,30.183680657222354
8.8989898989899,5.202020202020202,30.308976129805824
8.88888888888889,5.222222222222222,30.43423575344341
8.878787878787879,5.242424242424242,30.559458346701945
8.868686868686869,5.262626262626263,30.68464273026168
8.858585858585858,5.282828282828283,30.809787726981657
8.848484848484848,5.303030303030303,30.93489216196471
8.838383838383837,5.3232323232323235,31.059954862622202
8.828282828282829,5.343434343434343,31.184974658738387
8.818181818181818,5.363636363636363,31.30995038253448
8.808080808080808,5.383838383838384,31.434880868732368
8.797979797979798,5.404040404040404,31.5597649546179
8.787878787878789,5.424242424242424,31.68460148010398
8.777777777777779,5.444444444444445,31.809389287793152
8.767676767676768,5.4646464646464645,31.934127223039813
8.757575757575758,5.484848484848484,32.058814134012145
8.747474747474747,5.505050505050505,32.183448871753555
8.737373737373737,5.525252525252525,32.30803029024372
8.727272727272727,5.545454545454546,32.43255724645935
8.717171717171716,5.565656565656566,32.557028600434315
8.707070707070708,5.585858585858586,32.68144321531955
8.696969696969697,5.606060606060606,32.80579995744247
8.686868686868687,5.626262626262626,32.93009769636583
8.676767676767676,5.646464646464646,33.05433530494636
8.666666666666666,5.666666666666667,33.17851165939275
8.656565656565657,5.686868686868687,33.30262563932325
8.646464646464647,5.707070707070708,33.42667612782287
8.636363636363637,5.7272727272727275,33.550662011499966
8.626262626262626,5.747474747474747,33.67458218054249
8.616161616161616,5.767676767676768,33.79843552877363
8.606060606060606,5.787878787878788,33.922220953707075
8.595959595959595,5.808080808080808,34.04593735660167
8.585858585858585,5.828282828282829,34.16958364251565
8.575757575757576,5.848484848484849,34.29315872036032
8.565656565656566,5.8686868686868685,34.41666150295324
8.555555555555555,5.888888888888889,34.540090907070876
8.545454545454545,5.909090909090909,34.6634458535007
8.535353535353536,5.929292929292929,34.786725267092784
8.525252525252526,5.94949494949495,34.90992807681093
8.515151515151516,5.96969696969697,35.033053215783056
8.505050505050505,5.98989898989899,35.15609962135123
8.494949494949495,6.01010101010101,35.27906623512108
8.484848484848484,6.03030303030303,35.40195200301056
8.474747474747474,6.05050505050505,35.524755875298325
8.464646464646464,6.070707070707071,35.64747680667139
8.454545454545455,6.090909090909091,35.77011375627228
8.444444444444445,6.111111111111111,35.89266568774559
8.434343434343434,6.1313131313131315,36.01513156928396
8.424242424242424,6.151515151515151,36.13751037367347
8.414141414141415,6.171717171717171,36.25980107833844
8.404040404040405,6.191919191919192,36.38200266538566
8.393939393939394,6.212121212121212,36.50411412164798
8.383838383838384,6.232323232323233,36.62613443872733
8.373737373737374,6.252525252525253,36.7480626130371
8.363636363636363,6.272727272727273,36.86989764584403
8.353535353535353,6.292929292929293,36.99163854330927
8.343434343434343,6.313131313131313,37.11328431652907
8.333333333333332,6.333333333333334,37.234833981574674
8.323232323232324,6.353535353535354,37.35628655953169
8.313131313131313,6.373737373737374,37.477641076538795
8.303030303030303,6.3939393939393945,37.59889656382587
8.292929292929292,6.414141414141414,37.720052057751374
8.282828282828284,6.434343434343434,37.8411065998393
8.272727272727273,6.454545454545455,37.962059236815335
8.262626262626263,6.474747474747475,38.08290902064239
8.252525252525253,6.494949494949495,38.20365500855564
8.242424242424242,6.515151515151516,38.32429626309676
8.232323232323232,6.5353535353535355,38.44483185214761
8.222222222222221,6.555555555555555,38.565260848963284
8.212121212121211,6.575757575757576,38.6855823322045
8.202020202020202,6.595959595959596,38.805795385969326
8.191919191919192,6.616161616161616,38.92589909982433
8.181818181818182,6.636363636363637,39.04589256883498
8.171717171717171,6.656565656565657,39.165774893595554
8.161616161616163,6.6767676767676765,39.28554518025823
8.151515151515152,6.696969696969697,39.40520254056172
8.141414141414142,6.717171717171717,39.52474609185903
8.131313131313131,6.737373737373737,39.644174957144806
8.121212121212121,6.757575757575758,39.76348826508192
8.11111111111111,6.777777777777778,39.88268515002736
8.1010101010101,6.7979797979797985,40.00176475205762
8.09090909090909,6.818181818181818,40.120726216993276
8.080808080808081,6.838383838383838,40.23956869642309
8.070707070707071,6.858585858585859,40.35829134772736
8.06060606060606,6.878787878787879,40.47689333410058
8.05050505050505,6.8989898989899,40.59537382457364
8.04040404040404,6.91919191919192,40.7137319940352
8.030303030303031,6.9393939393939394,40.8319670232525
8.02020202020202,6.95959595959596,40.95007809889161
8.01010101010101,6.97979797979798,41.06806441353682
8.0,7.0,41.18592516570965
7.5,6.0,38.659808254090095
7.520408163265306,6.0,38.58388213717775
7.540816326530612,6.0,38.50820740526083
7.561224489795919,6.0,38.43278307464407
7.581632653061225,6.0,38.35760816465992
7.6020408163265305,6.0,38.28268169768105
7.622448979591836,6.0,38.20800269913231
7.642857142857143,6.0,38.13357019750229
7.663265306122449,6.0,38.05938322435444
7.683673469387755,6.0,37.98544081433765
7.704081632653061,6.0,37.91174200519644
7.724489795918367,6.0,37.83828583778071
7.744897959183674,6.0,37.765071356055095
7.76530612244898,6.0,37.69209760710781
7.785714285714286,6.0,37.619363641159175
7.8061224489795915,6.0,37.546868511569635
7.826530612244898,6.0,37.47461127484747
7.846938775510204,6.0,37.4025909906561
7.86734693877551,6.0,37.330806721820906
7.887755102040816,6.0,37.259257534335774
7.908163265306122,6.0,37.18794249736925
7.928571428571429,6.0,37.11686068327027
7.948979591836735,6.0,37.046011167573596
7.969387755102041,6.0,36.97539302900484
7.989795918367347,6.0,36.905005349485194
8.010204081632653,6.0,36.83484721413576
8.03061224489796,6.0,36.76491771128161
8.051020408163264,6.0,36.69521593245544
8.071428571428571,6.0,36.62574097240096
8.091836734693878,6.0,36.55649192907595
8.112244897959183,6.0,36.487467903655
8.13265306122449,6.0,36.41866800053189
8.153061224489797,6.0,36.350091327321806
8.173469387755102,6.0,36.281736994863095
8.193877551020408,6.0,36.21360411721884
8.214285714285714,6.0,36.14569181167816
8.23469387755102,6.0,36.07799919875708
8.255102040816327,6.0,36.01052540219934
8.275510204081632,6.0,35.943269548976815
8.295918367346939,6.0,35.876230769289606
8.316326530612244,6.0,35.80940819656607
8.33673469387755,6.0,35.74280096746238
8.357142857142858,6.0,35.67640822186198
8.377551020408163,6.0,35.61022910287478
8.39795918367347,6.0,35.544262756835984
8.418367346938776,6.0,35.4785083333049
8.438775510204081,6.0,35.41296498506333
8.459183673469388,6.0,35.34763186811381
8.479591836734693,6.0,35.282508141677646
8.5,6.0,35.21759296819272
10.0,5.0,26.56505117707799
10.0,5.02020202020202,26.657575569017553
10.0,5.040404040404041,26.749950186734452
10.0,5.0606060606060606,26.842174914549616
10.0,5.08080808080808,26.934249640265854
10.0,5.101010101010101,27.02617425514966
10.0,5.121212121212121,27.117948653912883
10.0,5.141414141414142,27.20957273469446
10.0,5.161616161616162,27.30104639904187
10.0,5.181818181818182,27.39236955189274
10.0,5.202020202020202,27.483542101556225
10.0,5.222222222222222,27.57456395969438
10.0,5.242424242424242,27.665435041303496
10.0,5.262626262626263,27.756155264695334
10.0,5.282828282828283,27.84672455147829
10.0,5.303030303030303,27.937142826538604
10.0,5.3232323232323235,28.027410018021374
10.0,5.343434343434343,28.117526057311625
10.0,5.363636363636363,28.207490879015296
10.0,5.383838383838384,28.297304420940193
10.0,5.404040404040404,28.386966624076855
10.0,5.424242424242424,28.476477432579443
10.0,5.444444444444445,28.565836793746573
10.0,5.4646464646464645,28.655044658002033
10.0,5.484848484848484,28.74410097887563
10.0,5.505050505050505,28.833005712983823
10.0,5.525252525252525,28.92175882001046
10.0,5.545454545454546,29.010360262687414
10.0,5.565656565656566,29.09881000677522
10.0,5.585858585858586,29.187108021043713
10.0,5.606060606060606,29.275254277252582
10.0,5.626262626262626,29.36324875013193
10.0,5.646464646464646,29.451091417362896
10.0,5.666666666666667,29.538782259558097
10.0,5.686868686868687,29.62632126024222
10.0,5.707070707070708,29.713708405832502
10.0,5.7272727272727275,29.80094368561923
10.0,5.747474747474747,29.888027091746256
10.0,5.767676767676768,29.97495861919145
10.0,5.787878787878788,30.061738265747227
10.0,5.808080808080808,30.148366032000975
10.0,5.828282828282829,30.234841921315585
10.0,5.848484848484849,30.321165939809887
10.0,5.8686868686868685,30.407338096339174
10.0,5.888888888888889,30.493358402475668
10.0,5.909090909090909,30.579226872489016
10.0,5.929292929292929,30.664943523326805
10.0,5.94949494949495,30.75050837459507
10.0,5.96969696969697,30.835921448538798
10.0,5.98989898989899,30.92118277002252
10.0,6.01010101010101,31.006292366510806
10.0,6.03030303030303,31.091250268048853
10.0,6.05050505050505,31.176056507243107
10.0,6.070707070707071,31.260711119241808
10.0,6.090909090909091,31.34521414171568
10.0,6.111111111111111,31.42956561483851
10.0,6.1313131313131315,31.513765581267926
10.0,6.151515151515151,31.597814086125968
10.0,6.171717171717171,31.681711176979935
10.0,6.191919191919192,31.765456903823043
10.0,6.212121212121212,31.84905131905529
10.0,6.232323232323233,31.93249447746422
10.0,6.252525252525253,32.01578643620577
10.0,6.272727272727273,32.0989272547852
10.0,6.292929292929293,32.18191699503795
10.0,6.313131313131313,32.26475572111064
10.0,6.333333333333334,32.34744349944203
10.0,6.353535353535354,32.42998039874408
10.0,6.373737373737374,32.51236648998298
